0.2598541821182858,0.03714612176807883
0.2711289675195352,0.06756853620187606
0.34952750419054956,0.002299797576149565
0.2771970286255142,0.12963067095434122
0.2076091132336395,0.06394263551592577
0.3692222844040284,0.18763238735484417
0.3478439141465863,0.21029084843255413
0.20731204246357515,0.17760252125057657
0.39425014930904895,0.371515003221766
0.2731626628966504,0.28895957066828687
0.3800626771445307,0.2781113593686019
0.25167006850743256,0.2615425694406394
0.249775029948276,0.45299769971493153
0.3049130430230213,0.35661394152393827
0.29665706620614085,0.3367485350494302
0.3814241437065213,0.2483419358481192
0.24098761469621596,0.32930499601087376
0.3581698686178913,0.27526612235303843
0.2121820476875377,0.31155983642246
0.28263463711504244,0.28532680255764326
0.20572925137448064,0.2883237382731674
0.2642714736058883,0.31465427892631165
0.21002718452221156,0.33604901083709116
0.2788096823306471,0.18908955054097162
0.27259036673458087,0.28002713237455484
0.2393648229804832,0.1924468914809751
0.20147309625649878,0.30574033842436565
0.3372776867770397,0.2721304651399897
0.20366421185708966,0.21658886666121996
0.33206063500269134,0.24127355007735846
0.29615644775095407,0.3325604159592874
0.24608623601546814,0.3162299885843226
0.3321778413122807,0.18716777095522713
0.34458220718348304,0.17509788070235355
0.2246058715148904,0.2658410916025687
0.24962148356344363,0.2389249104348331
0.34241735605782203,0.26491474203143156
0.22065950552606275,0.2835459123650067
0.368792274770347,0.23465926381365856
0.3851466321803246,0.34992426369973473
0.26445509844697546,0.3023990207665604
0.33850291658881154,0.3594844826557663
0.37041906347398557,0.2950237172425057
0.3922387454743359,0.2930158882907235
0.22622660374627057,0.30159330117929706
0.25235288763792724,0.350735360505324
0.3450879161225776,0.2546173256814666
0.3004575731794954,0.287283201336822
0.2216018494870503,0.41235604573455387
0.2089277366026576,0.42812517372775705
0.25794199838874143,0.30093140334215635
0.22625300727178918,0.23081472817971857
0.2590176455062998,0.2766032096923322
0.24242945350359815,0.23115169199946556
0.3999377555767367,0.24464087738417992
0.2772339839443802,0.30002849717129754
0.3123643980065673,0.2253119940042527
0.31311204138221016,0.2703730431448036
0.3636807338553449,0.2743277453530929
0.2925872799430921,0.319957389254259
0.2575253587113024,0.3486234975653766
0.2956185900011248,0.29569492926955293
0.3094078630512731,0.3200541902137252
0.39504710148940136,0.340859544060758
0.27447021359514023,0.34525208789788964
0.2904054741285263,0.25739195613813876
0.3125827111967148,0.3843296550185477
0.35806240842059167,0.2970556579257237
0.2625094394755515,0.39335966215206386
0.3551487369510707,0.2764986765296508
0.37422387893870523,0.3825885935226572
0.3839983759012263,0.4504754196269692
0.3289766044897202,0.36619751706247056
0.22494502245167605,0.40345809500696533
0.24690047580007524,0.3233401523511037
0.25438676845976094,0.2888605431420498
0.37456173118737024,0.4659135975528209
0.31213549521969025,0.3340447796302299
0.22661653856620312,0.261534030534465
0.2354693329537195,0.4035641381527535
0.3634059415925102,0.28509134899056604
0.3426974276497945,0.3376805278303723
0.20558146924093446,0.27844059988086317
0.25093193901067856,0.26708059866921724
0.3590705076638953,0.18768444522329708
0.3702955932183388,0.38668895680036397
0.3986275894303117,0.39874174598355006
0.3143542340008166,0.37444380142959616
0.34044314429192696,0.37180828034236535
0.23822536327227822,0.24325405857924054
0.27886035227180006,0.3647930318621264
0.37695683414440967,0.3048410189494471
0.37970733009161217,0.2682153217996567
0.3075823761437478,0.3380026655485899
0.2890952202206035,0.3397278703618415
0.3564826774242921,0.35710383909574617
0.20146853926565492,0.3065828797906271
0.37808777357544787,0.3848825632188698
0.35452714410296,0.3497486819184739
0.2274407328323154,0.27374187377382164
0.37791127426501125,0.318716197971769
0.37067148293930835,0.2841569704739409
0.3884279516952077,0.3374579018693109
0.2405843035216921,0.313153278004822
0.3393116414301248,0.34658734390326756
0.2866252474924391,0.34018154369729864
0.2967075336891852,0.2998799075271042
0.2690649031799684,0.3614689534903146
0.20456522020188256,0.3259817578348764
0.2901923809351943,0.31568466157337916
0.24002195973792192,0.3017020264284076
0.2106468971552713,0.2267991760817384
0.2994263002107361,0.24958916028305214
0.20005777022445043,0.3492455149833647
0.3520820566406391,0.362238729228199
0.3778078797306898,0.22039134916671638
0.35598076907617915,0.2658635428860865
0.28143958763082605,0.3302930343533847
0.2954427615037338,0.19850299389052772
0.29357352785580776,0.3500527981786945
